"key","value"
"TAB","แถบ"
"DEL_ADDRESS","ที่อยู่จัดส่งจะต้อง"
"DT_GREATER_PT","เวลาการจัดส่งควรมากกว่าเวลา Pick-up"
"ET_GREATER_ST","เวลาสิ้นสุดควรมากกว่าเวลาเริ่มต้น"
"EDIT_STOP","แก้ไขหยุด"
"DELETE_CUSTOMER_?","ลบลูกค้า?"
"NOT_AVAILABLE","ไม่สามารถใช้งาน"
"AVG_RATING","คะแนนเฉลี่ย"
"ENTER_LOC","ป้อนสถานที่"
"RATINGS_REVIEW","การให้คะแนนและรีวิว"
"BILLING","การเรียกเก็บเงิน"
"ADD_ONS","ตลาด"
"API_KEY","คีย์ API"
"PROMO","รหัสโปรโมชั่"
"ADD_PROMO","เพิ่มโปรโมชั่น"
"AUTO_ASSIGNMENT","มอบหมายอัตโนมัติที่เปิดใช้งาน"
"VENDORS","พอร์ทัล"
"VENDORS_SETTING","พอร์ทัล"
"VENDORS_LIST","ผู้ใช้พอร์ทัล"
"WORKFLOW","ขั้นตอนการทำงาน"
"BUSINESS","ประเภทธุรกิจ"
"NOTIFICATIONS","การแจ้งเตือน"
"GEOFENCE","Geofence"
"PROFILE","ข้อมูลส่วนตัว"
"BUSINESS_APP","App ธุรกิจ"
"CUSTOM_APPS","ปพลิเคชันที่กำหนดเอง"
"CATEGORY","ประเภท"
"PARENT_CATEGORY","หมวดหมู่ผู้ปกครอง"
"SUBCATEGORY","ประเภทย่อย"
"AGENT_SCHEDULE","กำหนดการตัวแทน"
"CUSTOMER_NOTIFICATIONS","การแจ้งเตือน"
"TRIGGERS","ทริกเกอร์"
"WEBHOOK","Webhook"
"SMS","บัญชี SMS ของคุณ"
"PICKUP_NOTIFICATIONS","การแจ้งเตือนรถกระบะ"
"DELIVERY_NOTIFICATIONS","การแจ้งเตือนการจัดส่งสินค้า"
"INSERT_TAG","แทรกแท็ก"
"SUBJECT","เรื่อง"
"PREVIEW","ดูตัวอย่าง"
"MESSAGE","ข่าวสาร"
"NOTIFICATION_TEXT","ส่ง SMS ที่กำหนดเองของอีเมลและ webhooks ขึ้นอยู่กับแต่ละคนเรียกและกำหนดเนื้อหาโดยคลิกที่ไอคอนรูปดินสอ"
"ENABLE_NOTIFICATION","คุณแน่ใจหรือไม่ว่าต้องการเปิดใช้งานการแจ้งเตือนนี้"
"DISABLE_NOTIFICATION","คุณแน่ใจหรือไม่ว่าต้องการปิดใช้งานการแจ้งเตือนนี้"
"RATE_YOUR_FEEDBACK","ประเมินผลตอบรับของคุณ"
"SELECT_WORKFLOW","เลือกเวิร์กโฟลว์"
"CHOOSE_THE_WORKFLOW_THAT_BEST_COMPLIMENTS_YOUR_BUISNESS","เลือกขั้นตอนการทำงานที่ดีที่สุดชมเชยธุรกิจของคุณ"
"PICKUP_&_DELIVERY","Pick-up และการจัดส่ง"
"MANAGE_ON_DEMAND_PICKUPS_AND_DELIVERIES_EFFICIENTLY","จัดการบนรถปิคอัพความต้องการและการส่งมอบได้อย่างมีประสิทธิภาพ"
"BUISNESS_THAT_USE_THIS_WORKFLOW_INCLUDE","ธุรกิจที่ใช้เวิร์กโฟลว์นี้ ได้แก่"
"SMS_WEB","SMS และ Webhooks"
"APPOINTMENT","การแต่งตั้ง"
"UPDATE","ปรับปรุง"
"EMAIL_ATTACHMENT","ไฟล์แนบอีเมล"
"APPLICATION_JSON","แอพลิเคชัน / JSON"
"APPLICATION_URLENCODED","แอพลิเคชัน / x-www ฟอร์ม urlencoded"
"TAG","แท็ก"
"REQUEST_RECEIVED","ได้รับคำขอ"
"AGENT_STARTED","ตัวแทนเริ่มต้น"
"AGENT_ARRIVED","ตัวแทนมาถึง"
"SUCCESSFUL","ที่ประสบความสำเร็จ"
"TASK_UPDATE","งานปรับปรุง"
"REQUEST_ACCEPTED","ได้รับการยืนยันการจอง"
"CREATE_TEAM","สร้างทีมงานที่"
"EDIT_TEAM","แก้ไขทีม"
"HELP_TEXT_BATTERY_HEADING","ตั้งค่าความแม่นยำของตำแหน่งสำหรับตัวแทนของแอป"
"TEAM_MEMBERS","สมาชิกในทีม"
"PLEASE_SELECT","โปรดเลือก"
"LOW","ต่ำ"
"MEDIUM","กลาง"
"HIGH","สูง"
"HELP_TEXT_BATTERY_SUB_HEADING","(สำหรับแบตเตอรี่ Optimization)"
"HELP_TEXT_HIGH_DESC","(3 วินาทีที่ตั้งอัตราการรีเฟรช + 30 วินาทีเซิร์ฟเวอร์ HIT) (GPS + เครือข่ายสถานที่)"
"HELP_TEXT_MEDIUM_DESC","(สถานที่ตั้ง 30 วินาทีอัตราการรีเฟรช + 30 วินาทีเซิร์ฟเวอร์ HIT) (GPS + เครือข่ายสถานที่)"
"HELP_TEXT_LOW_DESC","(สถานที่ตั้ง 60 วินาทีอัตราการรีเฟรช + 60 วินาทีเซิร์ฟเวอร์ HIT) (ที่ตั้งเครือข่ายเท่านั้น)"
"HELP_TEXT_TAGS","กรุณาใส่ค่าที่คั่นด้วยเครื่องหมายจุลภาค แท็กเหล่านี้จะใช้ในการจัดหมวดหมู่ทีมงานของคุณ"
"ORGANIZE","การจัดระเบียบของคุณ"
"BASED_ON","ในกลุ่มตามภูมิศาสตร์โซนในเมือง, ประเภทของยานพาหนะและปัจจัยอื่น ๆ"
"AND","และ"
"ASSIGNED_ATLEAST","ควรจะได้รับมอบหมายให้ทีมอย่างน้อยหนึ่ง"
"ID","Id"
"NO_TRACKING","ไม่มีการติดตาม"
"DELETE_TEXT","ลบหรือเปลี่ยนของคุณ"
"DELETE_TEXT_2","ให้กับทีมอื่น ๆ เพื่อที่จะลบทีม"
"CREATE_A_TEAM","สร้างทีมงานของคนขับในทีมแท็บ"
"ENTER_NAME","กรุณาใส่ชื่อทีม"
"SET_LOCATION","ตั้งค่าความแม่นยำของตำแหน่งสำหรับ"
"HELP_TEXT_NO_TRACKING_DESC","สถานที่ตั้งการติดตามเฉพาะสำหรับการเปลี่ยนแปลงสถานะงานและเมื่อตัวแทนเปิดแอป"
"SET_LOCATION_FOR_APP","ตั้งค่าความแม่นยำของตำแหน่งการขับ App"
"ORGANIZE_TEXT","จัดระเบียบคนขับรถของคุณได้ในกลุ่มตามภูมิศาสตร์โซนในเมือง, ประเภทของยานพาหนะและปัจจัยอื่น ๆ ผู้จัดการในกลุ่มตามภูมิศาสตร์โซนในเมือง, ประเภทของยานพาหนะและปัจจัยอื่น ๆ ขับรถควรจะได้รับมอบหมายให้ทีมอย่างน้อยหนึ่ง"
"TAGS","TAGS"
"DELETE_TEAM","ลบทีม"
"ORGANIZE_TEXT_1","จัดระเบียบตัวแทนของคุณในกลุ่มตามภูมิศาสตร์โซนในเมือง, ประเภทของยานพาหนะและปัจจัยอื่น ๆ ผู้จัดการในกลุ่มตามภูมิศาสตร์โซนในเมือง, ประเภทของยานพาหนะและ factors.Agent อื่น ๆ ควรจะได้รับมอบหมายให้ทีมอย่างน้อยหนึ่ง"
"ORGANIZE_TEXT_2","ในกลุ่มตามภูมิศาสตร์โซนในเมือง, ประเภทของยานพาหนะและปัจจัยอื่น ๆ ผู้จัดการในกลุ่มตามภูมิศาสตร์โซนในเมือง, ประเภทของยานพาหนะและปัจจัยอื่น ๆ"
"ORGANIZE_TEXT_3","ควรจะได้รับมอบหมายให้ทีมอย่างน้อยหนึ่ง"
"ADD","เพิ่ม"
"IMPORT","ตัวแทนนำเข้า"
"DEVICE_VERSION","อุปกรณ์รุ่น"
"IN_TRANSIT","ในระหว่างการขนส่ง"
"FIRST_LOGIN_REQUIRED","ครั้งแรกต้องเข้าสู่ระบบ"
"BLOCKED","อุดตัน"
"BLOCK_MSG","คุณแน่ใจหรือว่าต้องการปิดกั้นผู้ขายนี้"
"UNBLOCK_MSG","คุณแน่ใจหรือไม่ว่าคุณต้องการที่จะยกเลิกการปิดกั้นตัวแทนนี้"
"ASSIGN_TEAM","กำหนดให้กับทีม"
"TRANSPORT_TYPE","ประเภทของการขนส่ง"
"TRANSPORT_DESC","คำอธิบายขนส่ง (ปี, รุ่น)"
"LIC_PLATE","ป้ายทะเบียน"
"COLOR","สี"
"TAGS_HELP_TEXT","กรุณาใส่ค่าที่คั่นด้วยเครื่องหมายจุลภาค แท็กเหล่านี้จะใช้ในการจัดหมวดหมู่ของคุณ"
"IMPORT_LINK_TEXT","ดาวน์โหลดไฟล์ CSV เทมเพลตที่มีค่าตัวอย่างสำหรับการเพิ่มใหม่"
"SCHEDULE_TO","สิทธิ์ในการกำหนดเวลาการ"
"CANT_ACCESS","ตัวแทนไม่สามารถเข้าถึง"
"VIEW_AND_EDIT","สามารถดูและแก้ไข"
"DRIVERS","ไดร์เวอร์"
"ADD_DRIVERS","เพิ่มไดรเวอร์และกำหนดให้กับทีม"
"CSV_HEADER","ส่วนหัว CSV"
"TEAM_ID","ID"
"MANDATORY_CONDITION","บังคับ (ชื่อผู้ใช้เข้าสู่ระบบที่จะนำมาใช้โดยตัวแทนเพื่อเข้าสู่ app)"
"MANDATORY_TEAM_ID","บังคับ (ขาเข้า ID ที่ทีมเป็นตัวเลขที่คุณจะได้รับจากหน้าของทีม)"
"OPTIONAL_CONDITION","ตัวเลือก (จะ autogenerated ถ้าคุณปล่อยให้มันว่างเปล่า)"
"TRANSPORT_TYPE_5","ประเภทการขนส่ง (0-5)"
"OPTIONAL_NUMERIC","อุปกรณ์เสริม (ขาเข้าประเภทการขนส่งตัวเลขสำหรับคุณ"
"AVAILABLE_TRANSPORT_TYPES","ที่มีจำหน่ายประเภทการขนส่ง"
"CAR","รถ: 0"
"MOTORCYCLE","วงจรมอเตอร์: 1"
"BICYCLE","จักรยาน: 2"
"SCOOTER","สกูตเตอร์: 3"
"FOOT","เท้า: 4"
"TRUCK","รถบรรทุก: 5"
"TRANSPORT_DESCRIPTION","การขนส่งรายละเอียด"
"LICENSE","การอนุญาต"
"DOWNLOAD_CSV","ดาวน์โหลดข้อมูลงานของคุณในไฟล์ CSV"
"EMAIL_ADDRESS","ที่อยู่อีเมล"
"PHONE_NUMBER","หมายเลขโทรศัพท์"
"USER_NAME","ชื่อผู้ใช้"
"PROCEED_TO_DASHBOARD","ดำเนินการต่อไปที่แผงควบคุม"
"PLEASE_SELECT_ATLEAST_ONE_VALUE","กรุณาเลือก Atleast ราคาหนึ่ง"
"MEMBERS_RECEIVE_AN_EMAIL/SMS_TO_DOWNLOAD_THE_MOBILE_APP","สมาชิกจะได้รับอีเมล / SMS เพื่อดาวน์โหลดแอพมือถือ"
"THE","The"
"ADD_YOURSELF_AS","เพิ่มตัวเองเป็น"
"YOU_ADDED","คุณเพิ่ม"
"FILTERS","ฟิลเตอร์"
"EDIT","แก้ไข"
"DEVICE_TYPE","ประเภทอุปกรณ์"
"AGENTS_ID","ID"
"IDLE","ว่าง"
"OFFLINE","ออฟไลน์"
"NEED_SIGNUP_VERIFICATION","ต้องลงทะเบียนตรวจสอบ"
"UPDATE_AGENT","ตัวแทนการปรับปรุง"
"FIELDS_SUBMITTED","ทุ่งส่งระหว่างการสมัคร"
"REASON_FOR_RESUBMISSION","เหตุผลในการ resubmission"
"REMAINING","ที่เหลืออยู่"
"UPDATE_STATUS","อัปเดตสถานะ"
"SELECT_AN_OFFERING","เลือกบูชา"
"GENERAL","ทั่วไป"
"CATEGORY_NAME","ชื่อหมวดหมู่"
"CAT_IMAGE","หมวดหมู่ภาพ"
"FORM_ID","แบบฟอร์ม ID"
"ADD_CATEGORY","เพิ่มหมวดหมู่สินค้า"
"MAX_SIZE","ขนาดสูงสุด"
"PER_KILO","ค่าใช้จ่ายต่อกิโลเมตร"
"MIN_FARE","ค่าโดยสารขั้นต่ำ"
"CANC_CHARGE","ค่าธรรมเนียมการยกเลิก"
"CAT_TYPE","ประเภทหมวดหมู่"
"SET_IMAGE","ชุดหมวดหมู่ภาพ"
"PER_MIN","ค่าใช้จ่ายต่อนาที"
"ALL_CATEGORIES","ทุกหมวดหมู่"
"CATEGORY_IMAGE","หมวดหมู่ภาพ"
"SEL_CATEGORY_IMAGE","เลือกหมวดหมู่ภาพ"
"ALL_PROMO","โปรโมชั่นทั้งหมด"
"PROMO_NAME","ชื่อโปรโมชั่น"
"SHORT_DISCR","คำอธิบายสั้น"
"TYPE","ชนิด"
"STARTING","เริ่มจาก"
"ENDING","สิ้นสุดวันที่"
"EDIT_CATEGORY","แก้ไขหมวดหมู่"
"LAST_LOCATION","สถานที่ล่าสุด"
"STORE_VERSION","ร้านเวอร์ชัน"
"AVG_CSTM_RAT","เฉลี่ย Cust การให้คะแนน"
"LAST_UPDATED_LOCATION_TIME","ปรับปรุงล่าสุดเวลาและสถานที่ตั้ง"
"FLEET_STATUS_COLOR","เรือเดินสมุทรสีสถานะ"
"SUB_CAT_NAME","ประเภทย่อยชื่อ"
"agents_can_VIEW_ONLY","ตัวแทนดูเท่านั้น"
"PERSONAL_ACCESS_TOKEN","ส่วนบุคคลเข้าถึง Token"
"TEXT_1","การเข้าถึงฟังก์ชั่นส่วนตัวโทเค็นเหมือนชื่อรวมกันและรหัสผ่านสำหรับการตรวจสอบ API ดูเอกสาร API สำหรับการเพิ่มเติม"
"TEXT_2","เอกสาร API"
"TEXT_3","สำหรับข้อมูลเพิ่มเติม"
"API_TOKEN","V1 API เข้าถึง Token"
"REFER_API","คุณสามารถดูเอกสาร v1 ของ API"
"REFER_API_HERE","ที่นี่"
"API_DEPRECATED","API เหล่านี้จะถูกเลิกใช้แล้วและสูญเสียการสนับสนุนหลังจากที่ 30 กันยายน 2017"
"V2_API_KEYS","แป้น API V2"
"GENERATE_KEY","สร้างคีย์"
"NO_API","ไม่มีคีย์ API"
"REFER_API_V2","คุณสามารถดูเอกสารของ API v2"
"AUTHENTICATE_V2","คีย์ถูกนำมาใช้ในการตรวจสอบคำขอทั้งหมด v2 API"
"HERE","ที่นี่"
"MAX_KEYS","คุณสามารถสร้างสูงสุดของคีย์ 10 API"
"DASHBOARD_MODULES","แดชบอร์ดและโมดูล App มือถือ"
"CHOOSE_WORKFLOW","เลือกขั้นตอนการทำงานที่ดีที่สุดเหมาะกับความต้องการทางธุรกิจของคุณ"
"PICKUP_&_DELIVERY_TEXT","จัดการรถปิคอัพตามความต้องการและการจัดส่งได้อย่างมีประสิทธิภาพ"
"APPOINTMENT_TEXT","จัดการบริการที่บ้านและทำให้ลูกค้ามีความสุข"
"FIELD_WORKFORCE_TEXT","จัดการริมถนนทีมการซื้อของลูกค้าของคุณได้อย่างง่ายดาย"
"BUSINESS_TEXT","ธุรกิจที่ใช้เวิร์กโฟลว์นี้รวมถึง:"
"FOOD_DELIVERY","จัดส่งอาหาร"
"COURIER_SERVICES","บริการจัดส่ง"
"LAUNDRY_SERVICES","บริการซักอบรีด"
"GROCERY_DELIVERY","การจัดส่งสินค้าร้านขายของชำ"
"ALCOHOL_DELIVERY","จัดส่งเครื่องดื่มแอลกอฮอล์"
"MAKE_UP_ARTISTS","Make Up ศิลปิน"
"WEDDING_STYLISTS","สไตลิสจัดงานแต่งงาน"
"HOUSE_REPAIR_SERVICES","ให้บริการซ่อมบ้าน"
"MASSAGE_THERAPISTS","นวด"
"AUTO_REPAIR_SERVICES","ให้บริการซ่อมรถยนต์"
"FIELD_MARKETING","ตลาดภาคสนาม"
"PRODUCT_DEMO","สาธิตผลิตภัณฑ์"
"CUSTOMER_DEVELOPMENT","การซื้อของลูกค้า / การพัฒนา"
"TARGET_MARKETING","เป้าหมายการตลาด / การขาย"
"MARKET_RESEARCH","การวิจัยการตลาด / การสำรวจ"
"TASK_ATTRIBUTES_TEXT","ปรับแต่งแดชบอร์ดโดยการเลือกโมดูลขึ้นอยู่กับความต้องการทางธุรกิจของคุณ"
"ENABLE_AUTO_ASSIGNMENT","เปิดใช้งานการกำหนดอัตโนมัติ"
"BROADCAST_TO_AGENTS","ออกอากาศให้กับตัวแทน"
"ONE_BY_ONE","ทีละคน"
"ONE_BE_ONE_HELP_TEXT_1","ที่ขอไปอย่างใดอย่างหนึ่ง"
"ONE_BE_ONE_HELP_TEXT_2","(ที่ใกล้ที่สุดและมี) ครั้งแรกและถ้าเวลาหมดหรือถ้าตัวแทนปฏิเสธงานที่มันจะไปตัวเลือกที่สองที่ดีที่สุด คุณสามารถตั้งเวลาหมดอายุจับเวลา"
"REQUEST_EXPIRE","คำขอหมดอายุใน"
"SECONDS","วินาที"
"SEND_TO_ALL","ส่งให้ทั้งหมด"
"SEND_TO_ALL_HELP_TEXT_1","คำขอจะถูกส่งไปทั้งหมดที่มีอยู่"
"SEND_TO_ALL_HELP_TEXT_2","และผู้ใดยอมรับ / ยอมรับงานแรกที่จะได้รับมัน"
"START_RADIUS","เริ่มต้นรัศมี"
"ENTER_START_RADIUS","ใส่จุดเริ่มต้นรัศมี"
"RADIUS_INC","รัศมีเพิ่ม"
"ENTER_RADIUS_INC","ป้อนรัศมีเพิ่ม"
"MAXIMUM_RADIUS","รัศมีสูงสุด"
"ENTER_MAX_RADIUS","ใส่รัศมีสูงสุด"
"BATCH_PROCESSING_TIME","เวลาประมวลผลชุด"
"ENTER_BATCH_PROCESSING_TIME","ใส่ชุดเวลาดำเนินการ"
"REQ_TIME","ที่ขอเวลา"
"ENTER_REQ_TIME","ใส่ขอเวลา"
"MAX_BATCH_SIZE","ชุดขนาดสูงสุด"
"ENTER_MAX_BATCH_SIZE","ใส่ชุดขนาดสูงสุด"
"BATCH_SIZE_INC","แบทช์ขนาดเพิ่ม"
"ENTER_BATCH_SIZE_INC","ใส่ชุดขนาดเพิ่ม"
"TASK_TIMER","จับเวลางาน"
"ENTER_TASK_TIMER","ใส่จับเวลางาน"
"ATTEMPT_LIMIT","พยายาม จำกัด"
"ENTER_ATTEMPT_LIMIT","ใส่ความพยายาม จำกัด"
"CREATE_TEMPLATE","สร้างแม่แบบ"
"MOBILE_APP_MODULES","โมดูล App มือถือ"
"MOBILE_APP_MODULES_TEXT","ปรับแต่งแอพมือถือโดยการเลือกโมดูลที่คุณต้องการและดูการเปลี่ยนแปลงที่อาศัยอยู่ใน mockup มือถือ"
"ACKNOWLEDGEMENT_TYPE","รับทราบประเภท"
"ACKNOWLEDGE","รับทราบ"
"ACCEPT_OR_DECLINE","ยอมรับ / ปฏิเสธ"
"NONE","ไม่มี"
"ACTION_BLOCK","การดำเนินการที่ถูกบล็อก"
"ADD_NOTES","คำอธิบาย"
"ADD_IMAGES","เพิ่มภาพ"
"ADD_SIGNATURE","เพิ่มลายเซ็น"
"APP_MILESTONES","ความคืบหน้า App"
"SHOW_ARRIVED_BUTTON","ปุ่มแสดงถึง"
"INTERACTION_LAYOUT","เค้าโครงปฏิสัมพันธ์"
"SHOW_BUTTONS","แสดงปุ่ม"
"SHOW_SLIDERS","แสดง Sliders"
"ACTION_CONFIRMATION","ยืนยันการดำเนินการ"
"SHOW_CONFIRMATION_POPUPS","แสดงการยืนยันป๊อปอัพ"
"ADD_CUSTOM_TEMPLATE","เพิ่มแม่แบบกำหนดเอง"
"EDIT_CUSTOM_FIELD","แก้ไขฟิลด์ที่กำหนดเอง"
"DUPLICATE_CUSTOM_FIELD","ซ้ำฟิลด์ที่กำหนดเอง"
"SUB_HEADING","เลือกประเภทธุรกิจของคุณและ Tookan จะปรับตามความเหมาะสม นอกจากนี้ยังกำหนดค่าตัวเลือกที่คุณต้องการที่จะสะท้อนให้เห็นถึงแอพมือถือตัวแทน"
"BUSINESS_TYPE","ประเภทธุรกิจ"
"MOBILE_APP_SETUP","การติดตั้ง App มือถือ"
"MOBILE_APP_SETUP_TOOLTIP_2","app มือถือ เพิ่มธุรกิจสี่เหลี่ยมผืนผ้าขนาดเพื่อให้ตรงกับการตั้งค่ามือถือ"
"ACKNOWLEDGE_TEXT_1","ตัวแทนสามารถรับทราบของงานหรือยอมรับ / ปฏิเสธงานที่ขึ้นอยู่กับการเลือกของคุณด้านล่าง"
"ACKNOWLEDGE_TEXT_2","หรือยอมรับ / ปฏิเสธ"
"ACKNOWLEDGE_TEXT_3","ขึ้นอยู่กับการเลือกของคุณด้านล่าง"
"APP_MILESTONES_TEXT_1","ลดจำนวนของเหตุการณ์สำคัญต้องดำเนินการคืบหน้างานพื้นฐานรวมถึงการเริ่มการทำงานมาถึงที่ประสบความสำเร็จ"
"APP_MILESTONES_TEXT_2","เหตุการณ์สำคัญพื้นฐานรวมถึงการเริ่มการทำงานมาถึงที่ประสบความสำเร็จ"
"HIDE_CANCEL_BUTTON","ซ่อนยกเลิกปุ่ม"
"HIDE_FAILED_BUTTON","ซ่อนปุ่มล้มเหลว"
"INTERACTION_LAYOUT_TEXT_1","เลือกระหว่างปุ่มหรือการเลื่อนปัจจัยการผลิตให้เสร็จสมบูรณ์"
"INTERACTION_LAYOUT_TEXT_2","เหตุการณ์สำคัญ"
"ACTION_BLOCK_TEXT_1","ตัวแทนสามารถเพิ่มบันทึกภาพและลายเซ็นในช่วงงานในสถานการณ์สมมติ"
"ADD_BARCODE","เพิ่มเครื่องอ่านบาร์โค้ด"
"AUTO_ASSIGNMENT_TEXT_1","เปิดใช้งานตัวเลือกนี้เพื่อมอบหมายงานให้กับ Agent.You ของคุณโดยอัตโนมัติสามารถเลือกตรรกะที่ได้รับมอบหมายที่เหมาะสมที่สุดกับความต้องการทางธุรกิจของคุณ"
"AUTO_ASSIGNMENT_TEXT_2","ที่คุณ"
"AUTO_ASSIGNMENT_TEXT_3","คุณสามารถเลือกตรรกะที่ได้รับมอบหมายที่เหมาะสมที่สุดกับความต้องการทางธุรกิจของคุณ"
"ONE_BY_ONE_TEXT_1","ส่งการแจ้งเตือนการร้องของานตัวแทนที่ใกล้ที่สุดไปยังตำแหน่งงาน หากตัวแทนไม่ยอมรับงานภายในระยะเวลาที่หมดอายุคำขอของานที่ถูกส่งไปยังตัวแทนที่ใกล้ที่สุดต่อไป หากไม่มีตัวแทนรับงานก็ยังคงไม่ได้รับมอบหมาย"
"ONE_BY_ONE_TEXT_2","ที่ใกล้ที่สุดไปยังตำแหน่งงาน ถ้า"
"ONE_BY_ONE_TEXT_3","ไม่ยอมรับงานภายในระยะเวลาที่หมดอายุคำขอของานที่ถูกส่งไปยังที่ใกล้ที่สุดต่อไป"
"ONE_BY_ONE_TEXT_4","ถ้าไม่"
"BATCH_WISE_TEXT_4","รับงานก็ยังคงไม่ได้รับมอบหมาย"
"ROUND_ROBIN_TEXT_1","ตัวแทนภายในรัศมีที่กำหนดไว้จะมีผลบังคับใช้ circularly ที่ได้รับมอบหมาย"
"ROUND_ROBIN_TEXT_2","งานขึ้นอยู่กับขีด จำกัด ของงานสูงสุดที่กำหนดต่อ"
"NEAREST_TEXT_1","กองทัพกำหนดงานที่จะเป็นตัวแทนตามความพร้อมและระยะทาง"
"NEAREST_TEXT_2","ตามความพร้อมและระยะทาง"
"to_OFF_DUTY","มอบหมายงานที่จะออกปฏิบัติหน้าที่ / ออกจากระบบแล้วตัวแทน"
"DISTANCE_SETTINGS","การตั้งค่าระยะทาง"
"BATCH_SETTINGS","การตั้งค่าแบทช์"
"NEAREST_AVAILABLE","มีจำหน่ายที่ใกล้ที่สุด"
"ALLOWED","ได้รับอนุญาต"
"CHOOSE_WORKFLOW_BUSINESS","เลือกขั้นตอนการทำงานที่เหมาะกับธุรกิจของคุณ"
"BUSINESS_INCLUDE","ธุรกิจที่ใช้นี้รวมถึง: อาหารจัดส่งสินค้า, บริการส่งของ, ร้านขายของชำการจัดส่งจัดส่งซักอบรีด, บริการจัดส่งเครื่องดื่มแอลกอฮอล์"
"BUSINESS_INCLUDE_SERVICES","ธุรกิจที่ใช้นี้รวมถึง: Make Up ศิลปินสไตลิสจัดงานแต่งงาน, House ให้บริการซ่อมนวด Therapists, บริการซ่อมรถยนต์"
"BUSINESS_INCLUDE_PRODUCTS","ธุรกิจที่ใช้นี้รวมถึง: สนามการตลาด, การสาธิตสินค้า, การซื้อของลูกค้า / พัฒนาเป้าหมายการตลาด / การขาย, การวิจัยการตลาด / การสำรวจ"
"BUSINESS_INCLUDE_PICKUP","ธุรกิจที่ใช้รถกระบะและจัดส่งสินค้า ได้แก่"
"BUSINESS_APPOINTMENT","ธุรกิจที่ใช้รวมถึงการแต่งตั้ง"
"BUSINESS_USE_FIELD","ธุรกิจที่ใช้แรงงานรวมถึงสนาม"
"CUSTOMIZE_TRACKING","ปรับแต่งเวลาจริงการเชื่อมโยงการติดตามบัญชีของคุณ"
"DISABLE_RATING","ปิดการใช้งานการจัดอันดับของลูกค้า"
"SELECT_METHOD","เลือกวิธีการอัตโนมัติจัดสรรงานที่"
"NUMBER_OF_RETRIES","จำนวนของการลอง"
"RETRIES","ลองใหม่"
"TIME_SETTINGS","การตั้งค่าเวลา"
"MANAGE_AT_HOME_SERVICES_AND_KEEP_YOUR_CUSTOMERS_HAPPY","จัดการที่บริการบ้านและทำให้ลูกค้ามีความสุข"
"MANAGE_YOUR_ON_STREET_CUSTOMER_ACQUISITION_TEAMS_EFFORTLESSLY","การจัดการของคุณบนถนนทีมการซื้อของลูกค้าได้อย่างง่ายดาย"
"CREATE_YOUR_FIRST_TEAM","สร้างทีมแรกของคุณ"
"TEAMS_HELP_YOU_CLUB_A_GROUP_OF_AGENT_MEMBERS_BASED_ON_CITY_AREA_ETC","ทีมงานช่วยให้คุณสโมสรของสมาชิกในกลุ่มตัวแทนขึ้นอยู่กับพื้นที่เมือง ฯลฯ"
"CONTINUE","ต่อ"
"PLEASE_SELECT_WORKFLOW","กรุณาเลือกเวิร์กโฟลว์"
"CALL_THEM_DRIVERS_ARTISTS_SERVICE_PROVIDERS_AVENGERS?_NO_WORRIES_NAME_IT_WILL_CHANGE_EVERYWHERE_IN_YOUR_DASHBOARD","เรียกพวกเขาว่าไดรเวอร์, ศิลปิน, ผู้ให้บริการเวนเจอร์ส? ไม่ต้องกังวลชื่อมันนี่และมันจะเปลี่ยนทุกที่ในแดชบอร์ด"
"FIELD_WORKFORCE","แรงงานภาคสนาม"
"SEND_TO_ALL_TEXT_1","ส่งการแจ้งเตือนการร้องของานตัวแทนที่มีอยู่ในงานที่ใช้เวลาสล็อต งานที่ได้รับมอบหมายให้ไป ""ตัวแทนที่ยอมรับการร้องของานครั้งแรก. ถ้าไม่มีตัวแทนรับงานก็ยังคงไม่ได้รับมอบหมาย."""
"SEND_TO_ALL_TEXT_2","ที่มีอยู่ในงานที่ใช้เวลาสล็อต งานที่ได้รับมอบหมายให้ไป"""
"SEND_TO_ALL_TEXT_3","ที่ยอมรับการร้องของานครั้งแรก ถ้าไม่"
"SEND_TO_ALL_TEXT_4","รับงานก็ยังคงไม่ได้รับมอบหมาย."""
"BATCH_WISE_TEXT_1","ส่งหนังสือแจ้งคำของานให้ตัวแทนใน batches คุณสามารถสร้างสำหรับกระบวนการขึ้นอยู่กับระยะทางเวลาและการตั้งค่าขนาดของกลุ่ม งานที่ได้รับมอบหมายให้ตัวแทนที่ยอมรับการร้องของานครั้งแรก หากไม่มีตัวแทนรับงานก็ยังคงไม่ได้รับมอบหมาย"
"BATCH_WISE_TEXT_2","ใน batches คุณสามารถสร้างสำหรับกระบวนการขึ้นอยู่กับระยะทางเวลาและการตั้งค่าขนาดของกลุ่ม งานที่ได้รับมอบหมายให้ไป"
"BATCH_WISE_TEXT_3","ที่ยอมรับการร้องของานครั้งแรก ถ้าไม่"
"BATCH_WISE","Batch ปรีชาญาณ"
"ROUND_ROBIN","Round Robin"
"MAID_CLEANING","ทำความสะอาดแม่บ้าน"
"HOME_SERVICE","ให้บริการถึงบ้าน"
"MAX_RADIUS","สูงสุดรัศมี"
"MAXIMUM","งานที่ได้รับอนุญาตสูงสุด"
"TASK_RADIUS","รัศมี"
"ONE_BY_ONE_TEXT_5","รับงานก็ยังคงไม่ได้รับมอบหมาย"
